ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,UniqueID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n1,north,1,11,1657725099,840,y,7/13/2022,7/13/2022,9:11:39,15,n1,1657725091,0.00275029,2.750289837,12.65439879,415.84,261.625581,22.30049897,35.44546164,0.143966433,3.202409932,0.140465138,0.088098196,213.5701416,27.66321897,27.94788387,3.783325499,60.12737781,2.172680723,3.613463287,1.610644777,-121.2877818,-135.5940954,-9.188582539,-52.50031813,0,0,1,0,45000.74858,1200.000323,1020.852308,0.850710028,0.17797507,1.8,0.5,0: Broadleaf,2,1657725091,415.84,419.9794516,25.4895129,24.68545161,412.437,25.2095129,599.9959677,85.13822903,0.099991523,27.16250645,27.94788387,999.9,0,0,10001.49097,367.5510323,93.6677871,-4.05458129,426.8155806,430.6092581,0.830599323,419.9794516,24.68545161,2.172392258,2.101674194,18.76015806,18.2318871,1200.000323,0.642999065,0.357000935,26,20042.26774,1657725117,9:11:56,1657725117,1657725116,12,-0.086,-0.003,3.403,0.28,420,25,0.51,0.12,0,0,0,0,0,0,0,0,0,0,0,3.2351,2.78114,0.0823701,0.0846113,0.106316,0.106411,23299,22957.1,24404.2,22335.8,32210.7,25479,39878.9,30954.2,2.2172,2.30242,0.0921041,0,26.4317,999.9,73.6,25.6,28.4873,64.1799,10.629,2,-0.116845,-1.28641,20.3683,5.23271,11.9391,4.97945,3.28125,6634.8,9999,9999,161.6,4.97163,1.86134,1.86681,1.85806,1.86249,1.8631,1.86386,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.403,0.28,3.339176171,0.000678439,-9.11E-07,3.42E-10,0.024748836,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.1,1,1.37207,2.3938,2.14966,2.72949,2.15088,2.3877,31.0202,16.1284,19,623.299,723.58,27.9998,25.8338,29.9999,25.7342,25.6963,27.4795,16.2656,100,28,420,24.6317,100.86,101.503
n1,north,1,12,1657725178,918.5999999,y,7/13/2022,7/13/2022,9:12:57,15,n1,1657725170,0.002662093,2.662093238,12.50178454,415.9139355,262.7282106,22.39442176,35.45166339,0.142983105,3.202053753,0.139528483,0.087508734,160.177928,27.34879936,27.71892258,3.7331007,60.02280078,2.163074575,3.603754818,1.570026125,-117.3983118,-103.9695083,-7.036649911,-68.22654204,0,0,1,0,45001.12722,900.0026129,765.6411854,0.850709958,0.177974959,1.8,0.5,0: Broadleaf,2,1657725170,415.9139355,419.9965806,25.3768871,24.59853548,412.5109355,25.0998871,600.0074516,85.13793548,0.100043735,27.11665161,27.71892258,999.9,0,0,10000.02161,277.6590323,95.02045484,-4.083404516,426.752871,430.5884516,0.801584065,419.9965806,24.59853548,2.162514516,2.094269032,18.68728065,18.17565484,900.0026129,0.643000452,0.356999516,26,15031.75806,1657725195,9:13:14,1657725195,1657725195,13,0.001,0,3.403,0.277,420,25,0.63,0.11,0,0,0,0,0,0,0,0,0,0,0,3.23503,2.78133,0.0823738,0.0846203,0.105998,0.106152,23300.7,22956.3,24406.1,22335.2,32224.8,25485.5,39881.9,30953.1,2.21723,2.3018,0.0834092,0,26.3518,999.9,73.4,25.7,28.5779,63.9645,10.6811,2,-0.118834,-1.28861,20.3716,5.22927,11.9388,4.9784,3.2815,6636.8,9999,9999,161.6,4.97161,1.8613,1.86677,1.85805,1.86249,1.8631,1.86386,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.403,0.277,3.253439402,0.000678439,-9.11E-07,3.42E-10,0.021811068,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1,1.37207,2.39136,2.14966,2.72827,2.15088,2.39624,31.0853,16.1284,19,623.183,722.849,27.9996,25.8164,29.9999,25.7223,25.6851,27.4822,16.7489,100,28,420,24.6145,100.867,101.499
n1,north,1,13,1657725256,996.5999999,y,7/13/2022,7/13/2022,9:14:15,15,n1,1657725248,0.002510096,2.510096026,11.94698687,416.1054516,266.5531066,22.72043089,35.46796087,0.139822647,3.20238302,0.136517487,0.085613877,106.7853935,27.02203554,27.44770968,3.674361179,60.21766977,2.160767657,3.588261827,1.513593521,-110.6952348,-69.82842025,-4.717368303,-78.45562986,0,0,1,0,45018.1375,600.002129,510.4278321,0.850710035,0.177975024,1.8,0.5,0: Broadleaf,2,1657725248,416.1054516,420.0029677,25.34984194,24.6158871,412.7584516,25.07484194,599.9875806,85.13792903,0.099985387,27.04325161,27.44770968,999.9,0,0,10001.41258,186.9003226,93.51014194,-3.841730645,426.9957742,430.6025806,0.757947323,420.0029677,24.6158871,2.160275161,2.095745806,18.67073226,18.18689032,600.002129,0.642999774,0.357000258,26,10021.16452,1657725273,9:14:32,1657725273,1657725273,14,-0.056,-0.002,3.347,0.275,420,25,0.34,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23499,2.78126,0.0824108,0.0846182,0.105928,0.106215,23301.3,22955.7,24407.5,22334.5,32229.2,25482.9,39884.3,30952.2,2.2176,2.3015,0.0740588,0,26.2334,999.9,73.2,25.8,28.6678,63.9045,10.7212,2,-0.121131,-1.30648,20.3744,5.23226,11.9397,4.9791,3.2815,6639.1,9999,9999,161.6,4.97164,1.86133,1.8668,1.85806,1.86249,1.86309,1.86386,1.85988,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.347,0.275,3.25397231,0.000678439,-9.11E-07,3.42E-10,0.021316799,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1,1.37207,2.39136,2.14966,2.72827,2.15088,2.38159,31.1722,16.1284,19,623.26,722.34,28.0003,25.7925,30.0001,25.7044,25.6684,27.4893,16.9772,100,28,420,24.5593,100.873,101.496
n1,north,1,14,1657725334,1074.6,y,7/13/2022,7/13/2022,9:15:33,15,n1,1657725326,0.002456801,2.456801473,10.76715671,416.4510323,280.8052987,23.93502809,35.49707645,0.139952194,3.20195424,0.136640552,0.085691356,71.19006056,26.7708544,27.24996774,3.632044062,60.20826554,2.15147228,3.573383589,1.480571782,-108.344945,-47.8969672,-3.231848238,-88.28369984,0,0,1,0,45020.92033,400.0006774,340.2845523,0.85070994,0.17797485,1.8,0.5,0: Broadleaf,2,1657725326,416.4510323,419.9881935,25.24103226,24.52258065,413.0840323,24.96503226,599.9876129,85.13713226,0.099963345,26.97250323,27.24996774,999.9,0,0,9999.695806,125.6007097,91.71425161,-3.557513871,427.2216129,430.5462581,0.736124226,419.9881935,24.52258065,2.150453871,2.087782258,18.59790968,18.12627419,400.0006774,0.643002,0.356998,26,6680.775484,1657725353,9:15:52,1657725350,1657725353,15,0.02,0.003,3.367,0.276,420,25,0.26,0.16,0,0,0,0,0,0,0,0,0,0,0,3.235,2.78135,0.0824623,0.0846283,0.105615,0.10594,23301.8,22956.3,24409.4,22335.3,32243.2,25491.2,39887.5,30952.8,2.21788,2.30063,0.0687353,0,26.1185,999.9,73.1,25.9,28.8016,63.7845,10.8614,2,-0.12251,-1.31694,20.3761,5.23271,11.9388,4.97915,3.28138,6641,9999,9999,161.6,4.97165,1.86131,1.86686,1.85806,1.86249,1.8631,1.86386,1.85988,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.367,0.276,3.1977199,0.000678439,-9.11E-07,3.42E-10,0.01932806,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1,1.37207,2.39502,2.14966,2.72705,2.15088,2.3584,31.2591,16.1109,19,623.311,721.352,27.9999,25.7751,30,25.6909,25.6554,27.4919,17.5558,100,28,420,24.4666,100.881,101.499
n1,north,1,15,1657725414,1154.6,y,7/13/2022,7/13/2022,9:16:53,15,n1,1657725406,0.002368319,2.368318862,7.890325909,417.3250645,313.599014,26.72985724,35.57102828,0.137822131,3.202065885,0.134609391,0.084413284,35.59531343,26.53033678,27.0511129,3.589918373,60.14821312,2.140691444,3.559027498,1.449226929,-104.4428618,-25.39718127,-1.711326062,-95.9560557,0,0,1,0,45033.21097,200.0019677,170.1436593,0.850709926,0.177974816,1.8,0.5,0: Broadleaf,2,1657725406,417.3250645,419.9886452,25.11493871,24.42229355,414.0150645,24.84393871,600.0055806,85.13575161,0.100030526,26.90399355,27.0511129,999.9,0,0,10000.32935,63.2611129,90.80269032,-2.606644516,428.1443226,430.5025484,0.714844258,419.9886452,24.42229355,2.140069677,2.079211613,18.5206,18.06080645,200.0019677,0.643002452,0.356997548,26,3340.415806,1657725431,9:17:10,1657725431,1657725431,16,-0.057,-0.002,3.31,0.271,420,24,0.46,0.14,0,0,0,0,0,0,0,0,0,0,0,3.2351,2.78121,0.0826077,0.0846278,0.105251,0.105636,23297.3,22954.4,24408.5,22333.4,32255.3,25497.4,39886,30949.8,2.21795,2.2996,0.0632107,0,26.0134,999.9,72.9,26,28.8943,63.8245,10.8894,2,-0.122299,-1.32092,20.3783,5.23197,11.9388,4.9791,3.28153,6643.3,9999,9999,161.7,4.97167,1.86134,1.86681,1.85806,1.86249,1.8631,1.86386,1.85988,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.31,0.271,3.218019807,0.000678439,-9.11E-07,3.42E-10,0.022523751,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.1,1,1.37207,2.3938,2.14966,2.72827,2.15088,2.38525,31.368,16.1196,19,623.294,720.32,27.9997,25.7686,30,25.6844,25.649,27.4978,18.0569,100,28,420,24.415,100.878,101.49
n1,north,1,16,1657725492,1232.6,y,7/13/2022,7/13/2022,9:18:11,15,n1,1657725484,0.002342869,2.342869457,4.450781503,418.3793548,355.0813633,30.2648845,35.66000405,0.138181523,3.201920287,0.134952074,0.084628913,17.79742358,26.37700163,26.92890645,3.564242119,60.18151508,2.133984444,3.545913461,1.430257675,-103.320543,-15.14005664,-1.019278028,-101.6824541,0,0,1,0,45039.94204,99.99979355,85.0708085,0.850709841,0.177974603,1.8,0.5,0: Broadleaf,2,1657725484,418.3793548,420.0086774,25.03687419,24.3516,415.0723548,24.76787419,599.9905484,85.13370645,0.099954426,26.8412,26.92890645,999.9,0,0,9999.954839,31.58786129,91.18088387,-1.625980645,429.1355806,430.4919032,0.705468387,420.0086774,24.3516,2.133200323,2.073142258,18.46928065,18.01430323,99.99979355,0.64300529,0.35699471,25.22310968,1670.19,1657725510,9:18:29,1657725508,1657725510,17,-0.003,-0.001,3.307,0.269,420,24,0.28,0.2,0,0,0,0,0,0,0,0,0,0,0,3.2351,2.78126,0.0827681,0.0846273,0.105006,0.105431,23294.8,22953.5,24410.1,22332.5,32266.4,25502.3,39888.6,30948.6,2.21795,2.29878,0.061322,0,25.9252,999.9,72.8,26.1,29.026,64.1245,10.9535,2,-0.123257,-1.3317,20.3794,5.23241,11.9402,4.9791,3.28165,6645.3,9999,9999,161.7,4.97164,1.86136,1.86685,1.85806,1.86249,1.8631,1.86386,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.307,0.269,3.161311835,0.000678439,-9.11E-07,3.42E-10,0.020795352,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1,1.37329,2.39624,2.14966,2.72949,2.15088,2.40234,31.4552,16.1109,19,623.194,719.472,28,25.7621,29.9999,25.6758,25.6425,27.5005,18.7213,100,28,420,24.3037,100.884,101.486
n1,north,1,17,1657725571,1311.6,y,7/13/2022,7/13/2022,9:19:30,15,n1,1657725563,0.002249324,2.249323703,2.086929277,419.0889355,382.611028,32.61055137,35.71962192,0.133684458,3.202063706,0.130659444,0.081928237,8.898697207,26.29370229,26.83700645,3.54503917,60.17554385,2.126582117,3.5339641,1.418457053,-99.19517531,-9.183897832,-0.617800701,-100.0981766,0,0,1,0,45051.13548,49.99826452,42.53412604,0.850712049,0.177980122,1.8,0.5,0: Broadleaf,2,1657725563,419.0889355,419.9978065,24.95062903,24.29267419,415.8149355,24.68262903,600.0051613,85.1315871,0.100016252,26.78380645,26.83700645,999.9,0,0,10000.80935,15.51847742,90.66066129,-0.875602516,429.855129,430.4547742,0.675778548,419.9978065,24.29267419,2.125603871,2.068073548,18.41236129,17.97538387,49.99826452,0.64293171,0.35706829,25,835.0350323,1657725588,9:19:47,1657725588,1657725588,18,-0.034,0.001,3.274,0.268,420,24,0.58,0.23,0,0,0,0,0,0,0,0,0,0,0,3.23496,2.78133,0.082877,0.0846189,0.104776,0.105256,23292.5,22952.1,24410.6,22330.9,32275.6,25505.1,39889.6,30945.9,2.2179,2.29765,0.0596344,0,25.8553,999.9,72.6,26.2,29.1159,64.1445,10.8734,2,-0.122934,-1.34048,20.3801,5.23241,11.9396,4.97925,3.28163,6647.6,9999,9999,161.7,4.97166,1.86141,1.86683,1.85806,1.8625,1.8631,1.86387,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.274,0.268,3.158209646,0.000678439,-9.11E-07,3.42E-10,0.019984182,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.1,1,1.37329,2.39502,2.14966,2.72827,2.15088,2.40112,31.4988,16.1196,19,623.107,718.379,28.0001,25.7599,30.0002,25.6714,25.6382,27.505,19.223,100,28,420,24.2318,100.886,101.477
n1,north,1,18,1657725649,1389.6,y,7/13/2022,7/13/2022,9:20:48,15,n1,1657725641,0.00214205,2.142049513,-0.821524313,419.9677097,418.9842229,35.71044974,35.79427331,0.127664875,3.20090288,0.12490214,0.078307079,0,26.23577835,26.77933871,3.533035391,60.1080102,2.119811317,3.526670255,1.413224074,-94.46438354,-5.288902547,-0.355748244,-100.1090343,0,0,1,0,45035.21924,0,0,0,0,1.8,0.5,0: Broadleaf,2,1657725641,419.9677097,419.991129,24.87136129,24.24475161,416.7317097,24.60636129,600.0215161,85.13092581,0.100087171,26.74869032,26.77933871,999.9,0,0,9995.985806,-0.54247529,89.03150323,0.014646471,430.7270323,430.4267742,0.646203935,419.991129,24.24475161,2.118990323,2.063978387,18.36264516,17.94387419,0,0,0,25,0,1657725665,9:21:04,1657725663,1657725665,19,-0.038,-0.002,3.236,0.265,420,24,0.33,0.14,0,0,0,0,0,0,0,0,0,0,0,3.23505,2.7812,0.0830127,0.0846131,0.104549,0.105114,23286.4,22948.5,24407.9,22327.4,32280.7,25504.8,39885.6,30940.6,2.21753,2.29585,0.05918,0,25.8088,999.9,72.5,26.3,29.2509,64.0845,10.9255,2,-0.118895,-1.29088,20.3816,5.22957,11.9384,4.979,3.28167,6649.5,9999,9999,161.7,4.97165,1.86141,1.86688,1.85807,1.86251,1.8631,1.86387,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.236,0.265,3.124852492,0.000678439,-9.11E-07,3.42E-10,0.021030257,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1,1.37329,2.3938,2.14966,2.72827,2.15088,2.38525,31.608,16.1109,19,623.071,717.045,28.0005,25.7875,30.0004,25.693,25.6612,27.5057,19.8498,100,28,420,24.1755,100.876,101.46
n2,north,2,19,1657726014,1755.1,y,7/13/2022,7/13/2022,9:26:54,15,n2,1657726006,0.005429385,5.429384566,18.1960336,413.4905,284.4982882,24.25381619,35.2505551,0.258755065,3.202003883,0.247674364,0.155752492,391.538284,28.57774836,29.05313333,4.034154647,59.72590879,2.234027762,3.740466755,1.800126885,-239.4358593,-224.4943469,-15.34401701,-87.73593929,0,0,1,0,44905.3381,2199.962667,1871.530154,0.850709961,0.177974967,1.9,0.5,0: Broadleaf,2,1657726006,413.4905,419.9634667,26.20524,24.53099667,410.4685,25.88308667,600.0025,85.15112333,0.100061637,27.75267,29.05313333,999.9,0,0,9998.262333,685.8071,796.4431333,-6.259786333,424.8365333,430.5244667,1.674235667,419.9634667,24.53099667,2.231405333,2.088841667,19.18958333,18.13434,2199.962667,0.643000333,0.356999633,27,36743.55,1657726031,9:27:11,1657726031,1657725665,20,-0.214,-0.002,3.022,0.265,420,24,0.4,0.14,0,0,0,0,0,0,0,0,0,0,0,3.23392,2.78124,0.0818848,0.0844305,0.108055,0.105735,23260.2,22901.8,24355,22281.1,32088.2,25433.9,39802.8,30874,2.20167,2.27185,0.117563,0,27.1551,999.9,71.6,26.7,29.5683,63.8146,11.2179,2,-0.0145833,-0.665071,20.3604,5.22942,11.9436,4.97785,3.281,6660,9999,9999,161.8,4.97165,1.86141,1.8669,1.85806,1.86254,1.8631,1.86386,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.022,0.3223,3.086552167,0.000678439,-9.11E-07,3.42E-10,0.019420181,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,5.9,5.8,1.37573,2.40601,2.14966,2.72705,2.15088,2.38525,31.8927,16.0758,19,622.223,708.356,28.0015,26.9616,30.0019,26.6707,26.6345,27.5537,19.4603,99.6284,28,420,24.5776,100.663,101.246
n2,north,2,20,1657726092,1833.1,y,7/13/2022,7/13/2022,9:28:12,15,n2,1657726084,0.005346134,5.346133695,18.06650006,413.5443871,285.0320618,24.29930691,35.25512857,0.257651928,3.201708308,0.246662381,0.155112294,355.9463187,28.54828351,29.03083548,4.028954447,59.63106509,2.249267334,3.771972428,1.779687114,-235.7644959,-195.8221559,-13.39360375,-89.03393682,0,0,1,0,44878.52179,1999.980323,1701.403088,0.850709914,0.17797491,1.9,0.5,0: Broadleaf,2,1657726084,413.5443871,419.9657097,26.38401613,24.7357,410.5963871,26.05638387,599.9852903,85.15115161,0.099983871,27.89636129,29.03083548,999.9,0,0,9997.01129,618.7902581,803.9683871,-6.347959677,424.8264194,430.6173226,1.648317419,419.9657097,24.7357,2.246629355,2.106272258,19.29874839,18.26670645,1999.980323,0.643001,0.356998935,27.9543,33403.48065,1657726110,9:28:30,1657726110,1657725665,21,-0.074,-0.002,2.948,0.265,420,24,0.33,0.14,0,0,0,0,0,0,0,0,0,0,0,3.23311,2.78093,0.0818412,0.084343,0.108479,0.106254,23246.1,22889.4,24340.4,22268.1,32055.4,25404.7,39780.1,30855.9,2.196,2.2653,0.107549,0,27.2877,999.9,71.3,26.8,29.6195,63.9946,11.3502,2,0.01531,-0.528271,20.3623,5.22687,11.9441,4.9774,3.28055,6661.9,9999,9999,161.9,4.97167,1.86142,1.86691,1.85814,1.86259,1.86314,1.86389,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.948,0.328,2.872888773,0.000678439,-9.11E-07,3.42E-10,0.019420181,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,7.1,1.37573,2.39868,2.14966,2.72827,2.15088,2.39136,32.0244,16.0846,19,621.828,706.94,28.0019,27.3403,30.0017,27.018,26.9751,27.5739,18.6475,100,28,420,24.8738,100.605,101.186
n2,north,2,21,1657726171,1912.1,y,7/13/2022,7/13/2022,9:29:31,15,n2,1657726163,0.005189792,5.189792004,17.90222914,413.6503871,288.6931114,24.61120673,35.26386598,0.262373412,3.20342083,0.250992778,0.157851853,266.962532,28.15878956,28.73921935,3.961481227,59.80263013,2.263106666,3.784292866,1.698374561,-228.8698274,-135.9087657,-9.279842515,-107.0959036,0,0,1,0,44901.29188,1500.000323,1276.065264,0.850709993,0.177974983,1.9,0.5,0: Broadleaf,2,1657726163,413.6503871,419.9993226,26.54657742,24.94674839,410.7233871,26.21392581,599.9915806,85.15046452,0.099947626,27.95226774,28.73921935,999.9,0,0,10004.32161,459.2929032,838.8909677,-6.328808065,424.9515484,430.7450323,1.599820645,419.9993226,24.94674839,2.260453226,2.124228065,19.39730968,18.40202581,1500.000323,0.643000226,0.356999774,28,25052.84194,1657726191,9:29:50,1657726191,1657725665,22,-0.021,-0.002,2.927,0.265,420,24,0.25,0.14,0,0,0,0,0,0,0,0,0,0,0,3.23276,2.78118,0.0817803,0.0842849,0.108754,0.106868,23231.7,22878.1,24325.1,22256.8,32027.1,25374.3,39756.4,30839.6,2.19068,2.25918,0.0884011,0,27.3067,999.9,71,26.8,29.4946,64.0146,11.4423,2,0.0427973,-0.421702,20.369,5.22897,11.9441,4.97775,3.281,6664.2,9999,9999,161.9,4.97164,1.86142,1.86691,1.85808,1.86257,1.86311,1.86389,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.927,0.332,2.79861969,0.000678439,-9.11E-07,3.42E-10,0.019420181,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,8.4,1.37695,2.40723,2.14966,2.72705,2.15088,2.38892,32.0684,16.0671,19,621.682,705.908,28.0012,27.7094,30.0016,27.3667,27.3182,27.5787,17.8102,100,28,420,25.0587,100.543,101.134
n2,north,2,22,1657726252,1992.6,y,7/13/2022,7/13/2022,9:30:51,15,n2,1657726244,0.004911995,4.911994866,17.70883487,413.7292258,287.6735485,24.52660744,35.27392198,0.255994495,3.201213782,0.24514108,0.154149965,213.5696803,27.98292564,28.5731871,3.923507197,60.01154178,2.277271138,3.794721932,1.64623606,-216.6189736,-99.01468786,-6.761371783,-108.8253529,0,0,1,0,44854.31857,1199.99871,1020.850836,0.850709945,0.177974925,1.9,0.5,0: Broadleaf,2,1657726244,413.7292258,419.9805161,26.71020323,25.19629677,410.8222258,26.37247097,600.0046774,85.15840968,0.100063213,27.99946774,28.5731871,999.9,0,0,9994.071935,368.2112581,1081.330645,-6.232245484,425.1029355,430.836,1.513903226,419.9805161,25.19629677,2.274599355,2.145677419,19.49762581,18.5623871,1199.99871,0.643000903,0.356999065,28,20042.23548,1657726268,9:31:08,1657726268,1657725665,23,-0.02,-0.002,2.907,0.265,420,24,0.34,0.14,0,0,0,0,0,0,0,0,0,0,0,3.23244,2.78115,0.0817409,0.0842243,0.109218,0.107457,23218.3,22866,24311.4,22244.6,31993.6,25344.2,39734.8,30822.7,2.18568,2.25322,0.0778735,0,27.314,999.9,70.8,26.9,29.5807,63.9946,11.3341,2,0.0686509,-0.315466,20.3725,5.22942,11.9441,4.97775,3.281,6666.4,9999,9999,161.9,4.97168,1.86142,1.86691,1.85811,1.8626,1.8631,1.86391,1.8599,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.907,0.338,2.777399547,0.000678439,-9.11E-07,3.42E-10,0.019420181,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,9.8,1.37695,2.40356,2.14966,2.72827,2.15088,2.39014,32.1344,16.0846,19,621.729,705.006,28.0013,28.0628,30.0016,27.7135,27.6618,27.5979,17.3998,100,28,420,25.1431,100.488,101.078
n2,north,2,23,1657726329,2070.1,y,7/13/2022,7/13/2022,9:32:09,15,n2,1657726321,0.004629373,4.629372872,17.31849743,413.8899032,286.7089008,24.44403932,35.28715376,0.246994524,3.202179828,0.236877539,0.148922902,160.1776663,27.77948299,28.39592258,3.883314985,59.94763387,2.277303134,3.798820716,1.606011851,-204.1553437,-65.24523954,-4.450506889,-113.6734238,0,0,1,0,44869.08925,900.0003226,765.639318,0.850710048,0.177975121,1.9,0.5,0: Broadleaf,2,1657726321,413.8899032,419.9809355,26.71093226,25.2841,411.0269032,26.42493226,599.9909355,85.15734516,0.09999861,28.0179871,28.39592258,999.9,0,0,9998.274516,277.9596129,1185.780968,-6.048008387,425.3163226,430.8752903,1.480258065,419.9809355,25.2841,2.279181935,2.153126129,19.5300129,18.61775806,900.0003226,0.642998387,0.357001613,28,15031.70968,1657726351,9:32:31,1657726348,1657726351,24,-0.043,-0.009,2.863,0.286,420,25,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23219,2.78136,0.0817035,0.0841612,0.109275,0.107628,23207,22856.9,24299.8,22235.2,31977.7,25328.9,39716.7,30809.5,2.18125,2.24748,0.0673905,0,27.3003,999.9,70.6,27,29.673,63.9646,11.3782,2,0.0917073,-0.233347,20.3753,5.22987,11.9441,4.9779,3.281,6668.4,9999,9999,161.9,4.97163,1.86142,1.86691,1.85811,1.86252,1.86314,1.86387,1.85991,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.863,0.286,2.757530568,0.000678439,-9.11E-07,3.42E-10,0.019420181,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,11.1,1.37817,2.40479,2.14966,2.72583,2.15088,2.38159,32.1784,16.0671,19,621.859,703.891,28.0009,28.3788,30.0014,28.0307,27.9774,27.6045,17.1272,100,28,420,25.2078,100.441,101.035
